Timestamp;ProbandenID;TrialCounter;Trial;CircleCounter;DisplayedCircleNr;Notice;PointingErrors;StartPointX;StartPointY;StartPointZ;EndPointX;EndPointY;EndPointZ;SelectPointX;SelectPointY;SelectpointZ;NormalizedSelectionPointX;NormalizedSelectionPointY;NormalizedSelectionPointZ;DX;AE;PredictionModel;BigCircleRadius;SmallCircleRadius;TrialTime;TrialErrors;TrialDx;TrialAE
1581457437948;6;0;4;0;0;displayPause;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;48;1,5;0,15;1581457386424;0;;
1581457460031;6;0;4;0;0;startedNewTrial;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;48;1,5;0,15;1581457386424;0;;
1581457460034;6;0;4;0;0;displayedCircles;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;48;1,5;0,3;1581457386424;0;;
1581457469526;6;0;4;0;0;goalCirclePressed;9;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,57525800000000000000;10,19802000000000000000;24,87055000000000000000;-0,07525802000000000000;0,00000000000000000000;0,17054940000000000000;0,1772622;25,00346;48;1,5;0,3;1581457386424;9;;
1581457469528;6;0;4;1;8;displayedCircles;0;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-2,57525800000000000000;10,19802000000000000000;24,87055000000000000000;-0,07525802000000000000;0,00000000000000000000;0,17054940000000000000;0,1772622;25,00346;48;1,5;0,3;1581457386424;9;;
1581457471089;6;0;4;1;8;goalCirclePressed;1;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-2,95035600000000000000;10,10294000000000000000;21,89276000000000000000;0,16872340000000000000;0,00000000000000000000;-0,12769160000000000000;-0,1446287;3,0162;48;1,5;0,3;1581457386424;10;-0,1446287_;3,0162_
1581457471095;6;0;4;2;1;displayedCircles;0;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-2,95035600000000000000;10,10294000000000000000;21,89276000000000000000;0,16872340000000000000;0,00000000000000000000;-0,12769160000000000000;-0,1446287;3,0162;48;1,5;0,3;1581457386424;10;-0,1446287_;3,0162_
1581457473518;6;0;4;2;1;goalCirclePressed;1;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-2,02420700000000000000;10,24774000000000000000;24,32633000000000000000;-0,02346082000000000000;0,00000000000000000000;-0,27752570000000000000;-0,273553;2,565384;48;1,5;0,3;1581457386424;11;-0,1446287_-0,273553_;3,0162_2,565384_
1581457473520;6;0;4;3;9;displayedCircles;0;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-2,02420700000000000000;10,24774000000000000000;24,32633000000000000000;-0,02346082000000000000;0,00000000000000000000;-0,27752570000000000000;-0,273553;2,565384;48;1,5;0,3;1581457386424;11;-0,1446287_-0,273553_;3,0162_2,565384_
1581457475412;6;0;4;3;9;goalCirclePressed;1;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-3,31033800000000000000;10,25325000000000000000;21,95615000000000000000;-0,07553858000000000000;0,00000000000000000000;-0,01740065000000000000;-0,009409436;2,700603;48;1,5;0,3;1581457386424;12;-0,1446287_-0,273553_-0,009409436_;3,0162_2,565384_2,700603_
