Timestamp;ProbandenID;TrialCounter;Trial;CircleCounter;DisplayedCircleNr;Notice;PointingErrors;StartPointX;StartPointY;StartPointZ;EndPointX;EndPointY;EndPointZ;SelectPointX;SelectPointY;SelectpointZ;NormalizedSelectionPointX;NormalizedSelectionPointY;NormalizedSelectionPointZ;DX;AE;PredictionModel;BigCircleRadius;SmallCircleRadius;TrialTime;TrialErrors;TrialDx;TrialAE
1580203661258;1;0;9;0;0;displayPause;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;-12;1,5;0,15;1581875134045;0;;
1580203670158;1;0;9;0;0;startedNewTrial;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;-12;1,5;0,15;1581875134045;0;;
1580203670160;1;0;9;0;0;displayedCircles;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;-12;3;0,7;1581875134045;0;;
1580203671063;1;0;9;0;0;goalCirclePressed;1;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-1,86315000000000000000;10,18655000000000000000;25,88928000000000000000;0,63685040000000000000;0,00000000000000000000;-0,31071850000000000000;-0,3698075;25,9492;-12;3;0,7;1581875134045;1;;
1580203671065;1;0;9;1;8;displayedCircles;0;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-1,86315000000000000000;10,18655000000000000000;25,88928000000000000000;0,63685040000000000000;0,00000000000000000000;-0,31071850000000000000;-0,3698075;25,9492;-12;3;0,7;1581875134045;1;;
1580203672047;1;0;9;1;8;goalCirclePressed;0;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-3,08035900000000000000;9,99527000000000000000;20,53188000000000000000;0,01294275000000000000;0,00000000000000000000;-0,26951990000000000000;-0,2693964;5,327928;-12;3;0,7;1581875134045;1;-0,2693964_;5,327928_
1580203672049;1;0;9;2;1;displayedCircles;0;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-3,08035900000000000000;9,99527000000000000000;20,53188000000000000000;0,01294275000000000000;0,00000000000000000000;-0,26951990000000000000;-0,2693964;5,327928;-12;3;0,7;1581875134045;1;-0,2693964_;5,327928_
1580203672782;1;0;9;2;1;goalCirclePressed;0;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-0,86180260000000000000;10,03961000000000000000;25,89194000000000000000;0,40165950000000000000;0,00000000000000000000;0,12551910000000000000;0,08284689;5,780582;-12;3;0,7;1581875134045;1;-0,2693964_0,08284689_;5,327928_5,780582_
1580203672784;1;0;9;3;9;displayedCircles;0;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-0,86180260000000000000;10,03961000000000000000;25,89194000000000000000;0,40165950000000000000;0,00000000000000000000;0,12551910000000000000;0,08284689;5,780582;-12;3;0,7;1581875134045;1;-0,2693964_0,08284689_;5,327928_5,780582_
1580203673543;1;0;9;3;9;goalCirclePressed;0;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-4,67302400000000000000;10,19599000000000000000;20,74178000000000000000;0,31310570000000000000;0,00000000000000000000;0,26601500000000000000;0,2318291;6,281809;-12;3;0,7;1581875134045;1;-0,2693964_0,08284689_0,2318291_;5,327928_5,780582_6,281809_
