Timestamp;ProbandenID;TrialCounter;Trial;CircleCounter;DisplayedCircleNr;Notice;PointingErrors;StartPointX;StartPointY;StartPointZ;EndPointX;EndPointY;EndPointZ;SelectPointX;SelectPointY;SelectpointZ;NormalizedSelectionPointX;NormalizedSelectionPointY;NormalizedSelectionPointZ;DX;AE;PredictionModel;BigCircleRadius;SmallCircleRadius;TrialTime;TrialErrors;TrialDx;TrialAE
1580732634624;8;0;1;0;0;displayPause;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;0;1,5;0,15;1580732632044;0;;
1580732635908;8;0;1;0;0;startedNewTrial;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;0;1,5;0,15;1580732632044;0;;
1580732635910;8;0;1;0;0;displayedCircles;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;0;1,5;0,15;1580732632044;0;;
1580732636892;8;0;1;0;0;goalCirclePressed;1;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,48027900000000000000;10,22973000000000000000;24,64910000000000000000;0,01972055000000000000;0,00000000000000000000;-0,05089760000000000000;-0,05262392;24,77357;0;1,5;0,15;1580732632044;1;;
1580732636894;8;0;1;1;8;displayedCircles;0;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-2,48027900000000000000;10,22973000000000000000;24,64910000000000000000;0,01972055000000000000;0,00000000000000000000;-0,05089760000000000000;-0,05262392;24,77357;0;1,5;0,15;1580732632044;1;;
1580732637551;8;0;1;1;8;goalCirclePressed;3;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-2,85535100000000000000;10,19470000000000000000;21,86702000000000000000;0,07044303000000000000;0,00000000000000000000;-0,12226310000000000000;-0,1289566;2,801986;0;1,5;0,15;1580732632044;4;-0,1289566_;2,801986_
1580732637553;8;0;1;2;1;displayedCircles;0;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-2,85535100000000000000;10,19470000000000000000;21,86702000000000000000;0,07044303000000000000;0,00000000000000000000;-0,12226310000000000000;-0,1289566;2,801986;0;1,5;0,15;1580732632044;4;-0,1289566_;2,801986_
1580732638431;8;0;1;2;1;goalCirclePressed;2;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-1,93651600000000000000;10,20325000000000000000;24,43866000000000000000;0,01096132000000000000;0,00000000000000000000;-0,13924210000000000000;-0,139625;2,714984;0;1,5;0,15;1580732632044;6;-0,1289566_-0,139625_;2,801986_2,714984_
1580732638433;8;0;1;3;9;displayedCircles;0;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-1,93651600000000000000;10,20325000000000000000;24,43866000000000000000;0,01096132000000000000;0,00000000000000000000;-0,13924210000000000000;-0,139625;2,714984;0;1,5;0,15;1580732632044;6;-0,1289566_-0,139625_;2,801986_2,714984_
1580732639013;8;0;1;3;9;goalCirclePressed;2;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-3,33186200000000000000;10,21039000000000000000;22,12984000000000000000;0,04396661000000000000;0,00000000000000000000;-0,14526630000000000000;-0,1490661;2,694874;0;1,5;0,15;1580732632044;8;-0,1289566_-0,139625_-0,1490661_;2,801986_2,714984_2,694874_
