Timestamp;ProbandenID;TrialCounter;Trial;CircleCounter;DisplayedCircleNr;Notice;PointingErrors;StartPointX;StartPointY;StartPointZ;EndPointX;EndPointY;EndPointZ;SelectPointX;SelectPointY;SelectpointZ;NormalizedSelectionPointX;NormalizedSelectionPointY;NormalizedSelectionPointZ;DX;AE;PredictionModel;BigCircleRadius;SmallCircleRadius;TrialTime;TrialErrors;TrialDx;TrialAE
1581199015560;22;0;6;0;0;displayPause;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;24;1,5;0,15;1581198999283;0;;
1581199044156;22;0;6;0;0;startedNewTrial;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;24;1,5;0,15;1581198999283;0;;
1581199044159;22;0;6;0;0;displayedCircles;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;24;3;0,3;1581198999283;0;;
1581199045508;22;0;6;0;0;goalCirclePressed;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-2,67036800000000000000;10,20171000000000000000;26,21023000000000000000;-0,17036770000000000000;0,00000000000000000000;0,01022530000000000000;0,02636153;26,34537;24;3;0,3;1581198999283;0;;
1581199045509;22;0;6;1;8;displayedCircles;0;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-2,67036800000000000000;10,20171000000000000000;26,21023000000000000000;-0,17036770000000000000;0,00000000000000000000;0,01022530000000000000;0,02636153;26,34537;24;3;0,3;1581198999283;0;;
1581199046410;22;0;6;1;8;goalCirclePressed;3;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-2,85703300000000000000;10,19659000000000000000;20,37861000000000000000;-0,23736860000000000000;0,00000000000000000000;-0,16603620000000000000;-0,1403151;5,853178;24;3;0,3;1581198999283;3;-0,1403151_;5,853178_
1581199046412;22;0;6;2;1;displayedCircles;0;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-2,85703300000000000000;10,19659000000000000000;20,37861000000000000000;-0,23736860000000000000;0,00000000000000000000;-0,16603620000000000000;-0,1403151;5,853178;24;3;0,3;1581198999283;3;-0,1403151_;5,853178_
1581199047732;22;0;6;2;1;goalCirclePressed;3;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-1,31383200000000000000;10,22746000000000000000;26,11844000000000000000;-0,10341590000000000000;0,00000000000000000000;0,14858170000000000000;0,1585779;5,985394;24;3;0,3;1581198999283;6;-0,1403151_0,1585779_;5,853178_5,985394_
1581199047734;22;0;6;3;9;displayedCircles;0;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-1,31383200000000000000;10,22746000000000000000;26,11844000000000000000;-0,10341590000000000000;0,00000000000000000000;0,14858170000000000000;0,1585779;5,985394;24;3;0,3;1581198999283;6;-0,1403151_0,1585779_;5,853178_5,985394_
1581199048432;22;0;6;3;9;goalCirclePressed;2;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-4,02688600000000000000;10,20737000000000000000;20,91506000000000000000;-0,10777970000000000000;0,00000000000000000000;-0,25396040000000000000;-0,2413033;5,884407;24;3;0,3;1581198999283;8;-0,1403151_0,1585779_-0,2413033_;5,853178_5,985394_5,884407_
1581199048434;22;0;6;4;2;displayedCircles;0;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-0,27056550000000000000;10,20150000000000000000;25,20739000000000000000;-4,02688600000000000000;10,20737000000000000000;20,91506000000000000000;-0,10777970000000000000;0,00000000000000000000;-0,25396040000000000000;-0,2413033;5,884407;24;3;0,3;1581198999283;8;-0,1403151_0,1585779_-0,2413033_;5,853178_5,985394_5,884407_
1581199051728;22;0;6;4;2;goalCirclePressed;2;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-0,27056550000000000000;10,20150000000000000000;25,20739000000000000000;-0,38744280000000000000;10,14044000000000000000;25,10890000000000000000;-0,00501117000000000000;0,00000000000000000000;-0,15276180000000000000;-0,1514009;5,574427;24;3;0,3;1581198999283;10;-0,1403151_0,1585779_-0,2413033_-0,1514009_;5,853178_5,985394_5,884407_5,574427_
1581199051729;22;0;6;5;10;displayedCircles;0;-0,27056550000000000000;10,20150000000000000000;25,20739000000000000000;-5,09807600000000000000;10,20150000000000000000;21,70000000000000000000;-0,38744280000000000000;10,14044000000000000000;25,10890000000000000000;-0,00501117000000000000;0,00000000000000000000;-0,15276180000000000000;-0,1514009;5,574427;24;3;0,3;1581198999283;10;-0,1403151_0,1585779_-0,2413033_-0,1514009_;5,853178_5,985394_5,884407_5,574427_
1581199052990;22;0;6;5;10;goalCirclePressed;1;-0,27056550000000000000;10,20150000000000000000;25,20739000000000000000;-5,09807600000000000000;10,20150000000000000000;21,70000000000000000000;-4,87380900000000000000;10,20599000000000000000;21,56579000000000000000;-0,22836520000000000000;0,00000000000000000000;-0,12711510000000000000;-0,1025483;5,713182;24;3;0,3;1581198999283;11;-0,1403151_0,1585779_-0,2413033_-0,1514009_-0,1025483_;5,853178_5,985394_5,884407_5,574427_5,713182_
