Timestamp;ProbandenID;TrialCounter;Trial;CircleCounter;DisplayedCircleNr;Notice;PointingErrors;StartPointX;StartPointY;StartPointZ;EndPointX;EndPointY;EndPointZ;SelectPointX;SelectPointY;SelectpointZ;NormalizedSelectionPointX;NormalizedSelectionPointY;NormalizedSelectionPointZ;DX;AE;PredictionModel;BigCircleRadius;SmallCircleRadius;TrialTime;TrialErrors;TrialDx;TrialAE
1580930012477;17;0;6;0;0;displayPause;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;36;1,5;0,15;1580930005668;0;;
1580930040914;17;0;6;0;0;startedNewTrial;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;36;1,5;0,15;1580930005668;0;;
1580930040917;17;0;6;0;0;displayedCircles;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;36;3;0,3;1580930005668;0;;
1580930042860;17;0;6;0;0;goalCirclePressed;3;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-2,75301600000000000000;10,24714000000000000000;26,27798000000000000000;-0,25301580000000000000;0,00000000000000000000;0,07798386000000000000;0,1016644;26,42067;36;3;0,3;1580930005668;3;;
1580930042861;17;0;6;1;8;displayedCircles;0;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-2,75301600000000000000;10,24714000000000000000;26,27798000000000000000;-0,25301580000000000000;0,00000000000000000000;0,07798386000000000000;0,1016644;26,42067;36;3;0,3;1580930005668;3;;
1580930044803;17;0;6;1;8;goalCirclePressed;1;-2,50000000000000000000;10,20150000000000000000;26,20000000000000000000;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-3,17037600000000000000;10,16553000000000000000;20,01481000000000000000;-0,00651134600000000000;0,00000000000000000000;0,25496350000000000000;0,2542474;6,323043;36;3;0,3;1580930005668;4;0,2542474_;6,323043_
1580930044805;17;0;6;2;1;displayedCircles;0;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-3,17037600000000000000;10,16553000000000000000;20,01481000000000000000;-0,00651134600000000000;0,00000000000000000000;0,25496350000000000000;0,2542474;6,323043;36;3;0,3;1580930005668;4;0,2542474_;6,323043_
1580930047683;17;0;6;2;1;goalCirclePressed;5;-3,12373500000000000000;10,20150000000000000000;20,26556000000000000000;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-1,24837000000000000000;10,18215000000000000000;26,23169000000000000000;-0,08967743000000000000;0,00000000000000000000;0,27866900000000000000;0,2865162;6,507895;36;3;0,3;1580930005668;9;0,2542474_0,2865162_;6,323043_6,507895_
1580930047684;17;0;6;3;9;displayedCircles;0;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-1,24837000000000000000;10,18215000000000000000;26,23169000000000000000;-0,08967743000000000000;0,00000000000000000000;0,27866900000000000000;0,2865162;6,507895;36;3;0,3;1580930005668;9;0,2542474_0,2865162_;6,323043_6,507895_
1580930049984;17;0;6;3;9;goalCirclePressed;2;-1,27979000000000000000;10,20150000000000000000;25,94064000000000000000;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-4,30503200000000000000;10,18815000000000000000;20,67856000000000000000;-0,02176267000000000000;0,00000000000000000000;0,10085730000000000000;0,1025794;6,356228;36;3;0,3;1580930005668;11;0,2542474_0,2865162_0,1025794_;6,323043_6,507895_6,356228_
1580930049986;17;0;6;4;2;displayedCircles;0;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-0,27056550000000000000;10,20150000000000000000;25,20739000000000000000;-4,30503200000000000000;10,18815000000000000000;20,67856000000000000000;-0,02176267000000000000;0,00000000000000000000;0,10085730000000000000;0,1025794;6,356228;36;3;0,3;1580930005668;11;0,2542474_0,2865162_0,1025794_;6,323043_6,507895_6,356228_
1580930056864;17;0;6;4;2;goalCirclePressed;10;-4,26335600000000000000;10,20150000000000000000;20,77295000000000000000;-0,27056550000000000000;10,20150000000000000000;25,20739000000000000000;-0,11969280000000000000;10,22129000000000000000;25,46326000000000000000;-0,08919133000000000000;0,00000000000000000000;0,28332740000000000000;0,2910981;6,360809;36;3;0,3;1580930005668;21;0,2542474_0,2865162_0,1025794_0,2910981_;6,323043_6,507895_6,356228_6,360809_
1580930056866;17;0;6;5;10;displayedCircles;0;-0,27056550000000000000;10,20150000000000000000;25,20739000000000000000;-5,09807600000000000000;10,20150000000000000000;21,70000000000000000000;-0,11969280000000000000;10,22129000000000000000;25,46326000000000000000;-0,08919133000000000000;0,00000000000000000000;0,28332740000000000000;0,2910981;6,360809;36;3;0,3;1580930005668;21;0,2542474_0,2865162_0,1025794_0,2910981_;6,323043_6,507895_6,356228_6,360809_
1580930060586;17;0;6;5;10;goalCirclePressed;0;-0,27056550000000000000;10,20150000000000000000;25,20739000000000000000;-5,09807600000000000000;10,20150000000000000000;21,70000000000000000000;-4,79746200000000000000;10,22780000000000000000;21,63355000000000000000;-0,20785650000000000000;0,00000000000000000000;-0,22711410000000000000;-0,2041433;6,054086;36;3;0,3;1580930005668;21;0,2542474_0,2865162_0,1025794_0,2910981_-0,2041433_;6,323043_6,507895_6,356228_6,360809_6,054086_
1580930060588;17;0;6;6;3;displayedCircles;0;-5,09807600000000000000;10,20150000000000000000;21,70000000000000000000;0,35316970000000000000;10,20150000000000000000;24,12705000000000000000;-4,79746200000000000000;10,22780000000000000000;21,63355000000000000000;-0,20785650000000000000;0,00000000000000000000;-0,22711410000000000000;-0,2041433;6,054086;36;3;0,3;1580930005668;21;0,2542474_0,2865162_0,1025794_0,2910981_-0,2041433_;6,323043_6,507895_6,356228_6,360809_6,054086_
1580930063120;17;0;6;6;3;goalCirclePressed;3;-5,09807600000000000000;10,20150000000000000000;21,70000000000000000000;0,35316970000000000000;10,20150000000000000000;24,12705000000000000000;0,08237185000000000000;10,20370000000000000000;24,13184000000000000000;-0,08823789000000000000;0,00000000000000000000;-0,25606350000000000000;-0,2454373;5,517551;36;3;0,3;1580930005668;24;0,2542474_0,2865162_0,1025794_0,2910981_-0,2041433_-0,2454373_;6,323043_6,507895_6,356228_6,360809_6,054086_5,517551_
