Timestamp;ProbandenID;TrialCounter;Trial;CircleCounter;DisplayedCircleNr;Notice;PointingErrors;StartPointX;StartPointY;StartPointZ;EndPointX;EndPointY;EndPointZ;SelectPointX;SelectPointY;SelectpointZ;NormalizedSelectionPointX;NormalizedSelectionPointY;NormalizedSelectionPointZ;DX;AE;PredictionModel;BigCircleRadius;SmallCircleRadius;TrialTime;TrialErrors;TrialDx;TrialAE
1580379425186;5;0;8;0;0;displayPause;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;36;1,5;0,15;1580379401484;0;;
1580379427865;5;0;8;0;0;startedNewTrial;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;36;1,5;0,15;1580379401484;0;;
1580379427867;5;0;8;0;0;displayedCircles;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;25,70000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;36;2,5;0,7;1580379401484;0;;
1580379429386;5;0;8;0;0;goalCirclePressed;2;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;25,70000000000000000000;-2,41463800000000000000;10,19902000000000000000;25,22484000000000000000;0,08536243000000000000;0,00000000000000000000;-0,47515870000000000000;-0,4811906;25,34012;36;2,5;0,7;1580379401484;2;;
1580379429388;5;0;8;1;8;displayedCircles;0;-2,50000000000000000000;10,20150000000000000000;25,70000000000000000000;-3,01977900000000000000;10,20150000000000000000;20,75463000000000000000;-2,41463800000000000000;10,19902000000000000000;25,22484000000000000000;0,08536243000000000000;0,00000000000000000000;-0,47515870000000000000;-0,4811906;25,34012;36;2,5;0,7;1580379401484;2;;
1580379430804;5;0;8;1;8;goalCirclePressed;1;-2,50000000000000000000;10,20150000000000000000;25,70000000000000000000;-3,01977900000000000000;10,20150000000000000000;20,75463000000000000000;-2,49786700000000000000;10,14042000000000000000;20,72322000000000000000;-0,51703770000000000000;0,00000000000000000000;-0,07778981000000000000;-0,02331832;4,468101;36;2,5;0,7;1580379401484;3;-0,02331832_;4,468101_
1580379430806;5;0;8;2;1;displayedCircles;0;-3,01977900000000000000;10,20150000000000000000;20,75463000000000000000;-1,48315800000000000000;10,20150000000000000000;25,48386000000000000000;-2,49786700000000000000;10,14042000000000000000;20,72322000000000000000;-0,51703770000000000000;0,00000000000000000000;-0,07778981000000000000;-0,02331832;4,468101;36;2,5;0,7;1580379401484;3;-0,02331832_;4,468101_
1580379433128;5;0;8;2;1;goalCirclePressed;1;-3,01977900000000000000;10,20150000000000000000;20,75463000000000000000;-1,48315800000000000000;10,20150000000000000000;25,48386000000000000000;-1,19067400000000000000;10,22601000000000000000;24,96928000000000000000;0,47649940000000000000;0,00000000000000000000;-0,35113480000000000000;-0,3990189;4,550272;36;2,5;0,7;1580379401484;4;-0,02331832_-0,3990189_;4,468101_4,550272_
1580379433130;5;0;8;3;9;displayedCircles;0;-1,48315800000000000000;10,20150000000000000000;25,48386000000000000000;-3,96946300000000000000;10,20150000000000000000;21,17746000000000000000;-1,19067400000000000000;10,22601000000000000000;24,96928000000000000000;0,47649940000000000000;0,00000000000000000000;-0,35113480000000000000;-0,3990189;4,550272;36;2,5;0,7;1580379401484;4;-0,02331832_-0,3990189_;4,468101_4,550272_
1580379434446;5;0;8;3;9;goalCirclePressed;1;-1,48315800000000000000;10,20150000000000000000;25,48386000000000000000;-3,96946300000000000000;10,20150000000000000000;21,17746000000000000000;-3,82550600000000000000;10,16237000000000000000;21,05211000000000000000;-0,19013980000000000000;0,00000000000000000000;0,01679057000000000000;0,03657378;4,610165;36;2,5;0,7;1580379401484;5;-0,02331832_-0,3990189_0,03657378_;4,468101_4,550272_4,610165_
