Timestamp;ProbandenID;TrialCounter;Trial;CircleCounter;DisplayedCircleNr;Notice;PointingErrors;StartPointX;StartPointY;StartPointZ;EndPointX;EndPointY;EndPointZ;SelectPointX;SelectPointY;SelectpointZ;NormalizedSelectionPointX;NormalizedSelectionPointY;NormalizedSelectionPointZ;DX;AE;PredictionModel;BigCircleRadius;SmallCircleRadius;TrialTime;TrialErrors;TrialDx;TrialAE
1580728895175;7;0;7;0;0;displayPause;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;-12;1,5;0,15;1580728888945;0;;
1580728896725;7;0;7;0;0;startedNewTrial;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;-12;1,5;0,15;1580728888945;0;;
1580728896728;7;0;7;0;0;displayedCircles;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;-12;1,5;0,7;1580728888945;0;;
1580728897542;7;0;7;0;0;goalCirclePressed;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,49586500000000000000;10,16252000000000000000;24,76733000000000000000;0,00413537000000000000;0,00000000000000000000;0,06733131000000000000;0,06657176;24,89277;-12;1,5;0,7;1580728888945;0;;
1580728897544;7;0;7;1;8;displayedCircles;0;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-2,49586500000000000000;10,16252000000000000000;24,76733000000000000000;0,00413537000000000000;0,00000000000000000000;0,06733131000000000000;0,06657176;24,89277;-12;1,5;0,7;1580728888945;0;;
1580728898244;7;0;7;1;8;goalCirclePressed;1;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-2,88413500000000000000;10,08066000000000000000;21,55009000000000000000;0,03270570000000000000;0,00000000000000000000;0,19371700000000000000;0,1892371;3,239375;-12;1,5;0,7;1580728888945;1;0,1892371_;3,239375_
1580728898246;7;0;7;2;1;displayedCircles;0;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-2,88413500000000000000;10,08066000000000000000;21,55009000000000000000;0,03270570000000000000;0,00000000000000000000;0,19371700000000000000;0,1892371;3,239375;-12;1,5;0,7;1580728888945;1;0,1892371_;3,239375_
1580728899026;7;0;7;2;1;goalCirclePressed;1;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-1,91192800000000000000;10,06913000000000000000;24,92435000000000000000;-0,16412510000000000000;0,00000000000000000000;0,31446150000000000000;0,3298947;3,502697;-12;1,5;0,7;1580728888945;2;0,1892371_0,3298947_;3,239375_3,502697_
1580728899028;7;0;7;3;9;displayedCircles;0;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-1,91192800000000000000;10,06913000000000000000;24,92435000000000000000;-0,16412510000000000000;0,00000000000000000000;0,31446150000000000000;0,3298947;3,502697;-12;1,5;0,7;1580728888945;2;0,1892371_0,3298947_;3,239375_3,502697_
1580728899686;7;0;7;3;9;goalCirclePressed;0;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-3,52002900000000000000;9,99761600000000000000;21,99989000000000000000;0,11981210000000000000;0,00000000000000000000;0,07046986000000000000;0,05756019;3,37102;-12;1,5;0,7;1580728888945;2;0,1892371_0,3298947_0,05756019_;3,239375_3,502697_3,37102_
