Timestamp;ProbandenID;TrialCounter;Trial;CircleCounter;DisplayedCircleNr;Notice;PointingErrors;StartPointX;StartPointY;StartPointZ;EndPointX;EndPointY;EndPointZ;SelectPointX;SelectPointY;SelectpointZ;NormalizedSelectionPointX;NormalizedSelectionPointY;NormalizedSelectionPointZ;DX;AE;PredictionModel;BigCircleRadius;SmallCircleRadius;TrialTime;TrialErrors;TrialDx;TrialAE
1580936256351;18;0;4;0;0;displayPause;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;48;1,5;0,15;1580936251569;0;;
1580936257322;18;0;4;0;0;startedNewTrial;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;48;1,5;0,15;1580936251569;0;;
1580936257325;18;0;4;0;0;displayedCircles;0;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0;0;48;1,5;0,3;1580936251569;0;;
1580936257983;18;0;4;0;0;goalCirclePressed;2;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,64620400000000000000;10,20615000000000000000;24,50440000000000000000;-0,14620350000000000000;0,00000000000000000000;-0,19560050000000000000;-0,1798835;24,64631;48;1,5;0,3;1580936251569;2;;
1580936257985;18;0;4;1;8;displayedCircles;0;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-2,64620400000000000000;10,20615000000000000000;24,50440000000000000000;-0,14620350000000000000;0,00000000000000000000;-0,19560050000000000000;-0,1798835;24,64631;48;1,5;0,3;1580936251569;2;;
1580936258607;18;0;4;1;8;goalCirclePressed;0;-2,50000000000000000000;10,20150000000000000000;24,70000000000000000000;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-2,63786700000000000000;10,20641000000000000000;21,97573000000000000000;-0,11968450000000000000;0,00000000000000000000;-0,27382370000000000000;-0,2598132;2,54387;48;1,5;0,3;1580936251569;2;-0,2598132_;2,54387_
1580936258609;18;0;4;2;1;displayedCircles;0;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-2,63786700000000000000;10,20641000000000000000;21,97573000000000000000;-0,11968450000000000000;0,00000000000000000000;-0,27382370000000000000;-0,2598132;2,54387;48;1,5;0,3;1580936251569;2;-0,2598132_;2,54387_
1580936259322;18;0;4;2;1;goalCirclePressed;1;-2,81186800000000000000;10,20150000000000000000;21,73278000000000000000;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-2,10292900000000000000;10,19981000000000000000;24,42500000000000000000;-0,13550900000000000000;0,00000000000000000000;-0,21940600000000000000;-0,2040395;2,519713;48;1,5;0,3;1580936251569;3;-0,2598132_-0,2040395_;2,54387_2,519713_
1580936259323;18;0;4;3;9;displayedCircles;0;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-2,10292900000000000000;10,19981000000000000000;24,42500000000000000000;-0,13550900000000000000;0,00000000000000000000;-0,21940600000000000000;-0,2040395;2,519713;48;1,5;0,3;1580936251569;3;-0,2598132_-0,2040395_;2,54387_2,519713_
1580936260150;18;0;4;3;9;goalCirclePressed;1;-1,88989500000000000000;10,20150000000000000000;24,57032000000000000000;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-3,18120100000000000000;10,19502000000000000000;21,79621000000000000000;-0,27402590000000000000;0,00000000000000000000;0,03609223000000000000;0,06453811;2,844064;48;1,5;0,3;1580936251569;4;-0,2598132_-0,2040395_0,06453811_;2,54387_2,519713_2,844064_
1580936260151;18;0;4;4;2;displayedCircles;0;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-1,38528300000000000000;10,20150000000000000000;24,20370000000000000000;-3,18120100000000000000;10,19502000000000000000;21,79621000000000000000;-0,27402590000000000000;0,00000000000000000000;0,03609223000000000000;0,06453811;2,844064;48;1,5;0,3;1580936251569;4;-0,2598132_-0,2040395_0,06453811_;2,54387_2,519713_2,844064_
1580936261121;18;0;4;4;2;goalCirclePressed;0;-3,38167800000000000000;10,20150000000000000000;21,98647000000000000000;-1,38528300000000000000;10,20150000000000000000;24,20370000000000000000;-1,42396800000000000000;10,21359000000000000000;24,12962000000000000000;0,02916770000000000000;0,00000000000000000000;-0,07831894000000000000;-0,08093887;2,967166;48;1,5;0,3;1580936251569;4;-0,2598132_-0,2040395_0,06453811_-0,08093887_;2,54387_2,519713_2,844064_2,967166_
1580936261122;18;0;4;5;10;displayedCircles;0;-1,38528300000000000000;10,20150000000000000000;24,20370000000000000000;-3,79903800000000000000;10,20150000000000000000;22,45000000000000000000;-1,42396800000000000000;10,21359000000000000000;24,12962000000000000000;0,02916770000000000000;0,00000000000000000000;-0,07831894000000000000;-0,08093887;2,967166;48;1,5;0,3;1580936251569;4;-0,2598132_-0,2040395_0,06453811_-0,08093887_;2,54387_2,519713_2,844064_2,967166_
1580936261869;18;0;4;5;10;goalCirclePressed;1;-1,38528300000000000000;10,20150000000000000000;24,20370000000000000000;-3,79903800000000000000;10,20150000000000000000;22,45000000000000000000;-3,72237700000000000000;10,19088000000000000000;22,19810000000000000000;-0,25648570000000000000;0,00000000000000000000;0,05956086000000000000;0,08604466;2,988672;48;1,5;0,3;1580936251569;5;-0,2598132_-0,2040395_0,06453811_-0,08093887_0,08604466_;2,54387_2,519713_2,844064_2,967166_2,988672_
